"date","vix_close","vix_price_change","sandp_close","sandp_price_change"
"1994-10-17",14.76,1.44,468.959991,-0.140015000000005
"1994-10-18",14.59,-0.17,467.660004,-1.29998699999999
"1994-10-19",15.13,0.540000000000001,470.279999,2.61999499999996
"1994-10-20",15.99,0.859999999999999,466.850006,-3.42999299999997
"1994-10-21",15.91,-0.0800000000000001,464.890015,-1.959991
"1994-10-24",16.969999,1.059999,460.829987,-4.06002799999999
"1994-10-25",16.129999,-0.84,461.529999,0.700011999999958
"1994-10-26",15.7,-0.429999000000002,462.619995,1.08999600000004
"1994-10-27",15.67,-0.0299999999999994,465.850006,3.23001099999999
"1994-10-28",14.56,-1.11,473.769989,7.919983
"1994-10-31",14.56,0,472.350006,-1.419983
"1994-11-01",14.84,0.279999999999999,468.420013,-3.92999300000002
"1994-11-02",15.34,0.5,466.51001,-1.91000299999996
"1994-11-03",15.58,0.24,467.910004,1.39999399999999
"1994-11-04",16.75,1.17,462.279999,-5.63000500000004
"1994-11-07",17.370001,0.620000999999998,463.070007,0.790008
"1994-11-08",16.299999,-1.070002,465.649994,2.57998700000002
"1994-11-09",16.42,0.120001000000002,465.399994,-0.25
"1994-11-10",16,-0.420000000000002,464.369995,-1.02999899999998
"1994-11-11",16.5,0.5,462.350006,-2.01998900000001
"1994-11-14",16.68,0.18,466.040009,3.69000299999999
"1994-11-15",16.66,-0.0199999999999996,465.029999,-1.01001000000002
"1994-11-16",15.56,-1.1,465.619995,0.589996000000042
"1994-11-17",15.91,0.35,463.570007,-2.04998800000004
"1994-11-18",16,0.0899999999999999,461.470001,-2.10000599999995
"1994-11-21",16.129999,0.129999000000002,458.299988,-3.17001300000004
"1994-11-22",17.24,1.110001,450.089996,-8.209992
"1994-11-23",18.41,1.17,449.929993,-0.160002999999961
"1994-11-25",17.440001,-0.969999000000001,452.290009,2.36001599999997
"1994-11-28",16.83,-0.610001,454.160004,1.86999500000002
"1994-11-29",16.15,-0.68,455.170013,1.01000899999997
"1994-11-30",15.95,-0.199999999999999,453.690002,-1.48001099999999
"1994-12-01",16.690001,0.740000999999999,448.920013,-4.76998900000001
"1994-12-02",16.549999,-0.140001999999999,453.299988,4.379975
"1994-12-05",16.1,-0.449998999999998,453.320007,0.0200189999999907
"1994-12-06",16.049999,-0.0500010000000017,453.109985,-0.210021999999981
"1994-12-07",16.280001,0.230001999999999,451.230011,-1.879974
"1994-12-08",18.15,1.869999,445.450012,-5.77999899999998
"1994-12-09",16.040001,-2.109999,446.959991,1.50997899999999
"1994-12-12",15.46,-0.580000999999999,449.470001,2.51001000000002
"1994-12-13",14.48,-0.98,450.149994,0.679992999999968
"1994-12-14",13.03,-1.45,454.970001,4.82000700000003
"1994-12-15",12.87,-0.16,455.339996,0.36999499999996
"1994-12-16",12.79,-0.0800000000000001,458.799988,3.459992
"1994-12-19",13.02,0.23,457.910004,-0.88998399999997
"1994-12-20",12.98,-0.0399999999999991,457.100006,-0.809998000000007
"1994-12-21",12.05,-0.93,459.609985,2.50997899999999
"1994-12-22",12.42,0.369999999999999,459.679993,0.0700080000000298
"1994-12-23",11.82,-0.6,459.829987,0.149993999999992
"1994-12-27",12.07,0.25,462.470001,2.64001400000001
"1994-12-28",12.81,0.74,460.859985,-1.61001600000003
"1994-12-29",12.86,0.0499999999999989,461.170013,0.310027999999988
"1994-12-30",13.2,0.34,459.269989,-1.90002399999997
"1995-01-03",14.25,1.05,459.109985,-0.160004000000015
"1995-01-04",13.53,-0.720000000000001,460.709991,1.60000600000001
"1995-01-05",13.5,-0.0299999999999994,460.339996,-0.369995000000017
"1995-01-06",13.13,-0.369999999999999,460.679993,0.339997000000039
"1995-01-09",13.33,0.199999999999999,460.829987,0.149993999999992
"1995-01-10",12.52,-0.81,461.679993,0.850006000000008
"1995-01-11",12.15,-0.369999999999999,461.660004,-0.0199890000000096
"1995-01-12",12.83,0.68,461.640015,-0.0199890000000096
"1995-01-13",11.1,-1.73,465.970001,4.32998600000002
"1995-01-16",11.14,0.0400000000000009,469.380005,3.41000399999996
"1995-01-17",11.79,0.649999999999999,470.049988,0.669983000000002
"1995-01-18",11.57,-0.219999999999999,469.709991,-0.339996999999983
"1995-01-19",11.86,0.289999999999999,466.950012,-2.75997899999999
"1995-01-20",12.15,0.290000000000001,464.779999,-2.17001300000004
"1995-01-23",12.79,0.639999999999999,465.820007,1.040008
"1995-01-24",11.94,-0.85,465.859985,0.0399780000000192
"1995-01-25",11.46,-0.479999999999999,467.440002,1.580017
"1995-01-26",11.25,-0.210000000000001,468.320007,0.880004999999983
"1995-01-27",11.25,0,470.390015,2.07000800000003
"1995-01-30",12.26,1.01,468.51001,-1.88000499999998
"1995-01-31",11.96,-0.299999999999999,470.420013,1.91000299999996
"1995-02-01",11.73,-0.23,470.399994,-0.0200189999999907
"1995-02-02",11.13,-0.6,472.790009,2.39001500000001
"1995-02-03",10.98,-0.15,478.649994,5.85998499999999
"1995-02-06",11.22,0.24,481.140015,2.49002100000001
"1995-02-07",11.17,-0.0500000000000007,480.809998,-0.330016999999998
"1995-02-08",11.42,0.25,481.190002,0.380003999999985
"1995-02-09",11.63,0.210000000000001,480.190002,-1
"1995-02-10",11.28,-0.350000000000001,481.459991,1.26998900000001
"1995-02-13",11.41,0.130000000000001,481.649994,0.19000299999999
"1995-02-14",11.43,0.0199999999999996,482.549988,0.899993999999992
"1995-02-15",11.52,0.0899999999999999,484.540009,1.99002100000001
"1995-02-16",11.61,0.0899999999999999,485.220001,0.679992000000027
"1995-02-17",11.71,0.100000000000001,481.970001,-3.25
"1995-02-21",12.05,0.34,482.720001,0.75
"1995-02-22",11.39,-0.66,485.070007,2.35000599999995
"1995-02-23",11.15,-0.24,486.910004,1.83999700000004
"1995-02-24",10.84,-0.31,488.109985,1.19998099999998
"1995-02-27",12.51,1.67,483.809998,-4.29998699999999
"1995-02-28",11.75,-0.76,487.390015,3.580017
"1995-03-01",11.65,-0.0999999999999996,485.649994,-1.74002100000001
"1995-03-02",12.02,0.369999999999999,485.130005,-0.51998900000001
"1995-03-03",11.45,-0.57,485.420013,0.290008
"1995-03-06",12.17,0.720000000000001,485.630005,0.209992
"1995-03-07",14.22,2.05,482.119995,-3.51000999999997
"1995-03-08",13.72,-0.5,483.140015,1.02001999999999
"1995-03-09",13.36,-0.360000000000001,483.160004,0.0199890000000096
"1995-03-10",12.38,-0.979999999999999,489.570007,6.41000299999996
"1995-03-13",12.15,-0.23,490.049988,0.479981000000009
"1995-03-14",12.1,-0.0500000000000007,492.890015,2.84002700000002
"1995-03-15",12.42,0.32,491.880005,-1.01001000000002
"1995-03-16",11.95,-0.470000000000001,495.410004,3.52999900000003
"1995-03-17",11.8,-0.149999999999999,495.519989,0.109984999999995
"1995-03-20",11.34,-0.460000000000001,496.140015,0.620025999999996
"1995-03-21",11.53,0.19,495.070007,-1.07000800000003
"1995-03-22",11.29,-0.24,495.670013,0.600006000000008
"1995-03-23",11.43,0.140000000000001,495.950012,0.279999000000032
"1995-03-24",11.19,-0.24,500.970001,5.01998900000001
"1995-03-27",11.83,0.640000000000001,503.200012,2.23001099999999
"1995-03-28",11.33,-0.5,503.899994,0.699981999999977
"1995-03-29",12.51,1.18,503.119995,-0.779998999999975
"1995-03-30",12.62,0.109999999999999,502.220001,-0.899993999999992
"1995-03-31",13.37,0.75,500.709991,-1.51001000000002
"1995-04-03",13.5,0.130000000000001,501.850006,1.14001500000001
"1995-04-04",12.62,-0.880000000000001,505.23999,3.38998399999997
"1995-04-05",12.96,0.340000000000002,505.570007,0.330016999999998
"1995-04-06",12.81,-0.15,506.079987,0.509980000000041
"1995-04-07",12.85,0.0399999999999991,506.420013,0.340025999999966
"1995-04-10",12.79,-0.0600000000000005,507.01001,0.589997000000039
"1995-04-11",12.73,-0.0599999999999987,505.529999,-1.48001100000005
"1995-04-12",12.04,-0.690000000000001,507.170013,1.64001400000001
"1995-04-13",11.48,-0.559999999999999,509.230011,2.05999800000001
"1995-04-17",12.33,0.85,506.130005,-3.10000600000001
"1995-04-18",12.96,0.630000000000001,505.369995,-0.760009999999966
"1995-04-19",13.09,0.129999999999999,504.920013,-0.449982000000034
"1995-04-20",12.1,-0.99,505.290009,0.369996000000015
"1995-04-21",11.86,-0.24,508.48999,3.19998099999998
"1995-04-24",11.92,0.0600000000000005,512.890015,4.40002499999997
"1995-04-25",12.41,0.49,512.099976,-0.790038999999979
"1995-04-26",12.28,-0.130000000000001,512.659973,0.559997000000067
"1995-04-27",11.93,-0.35,513.549988,0.890014999999948
"1995-04-28",11.75,-0.18,514.710022,1.160034
"1995-05-01",12.14,0.390000000000001,514.26001,-0.450012000000015
"1995-05-02",11.88,-0.26,514.859985,0.599975000000086
"1995-05-03",11.69,-0.190000000000001,520.47998,5.6199949999999
"1995-05-04",12.64,0.950000000000001,520.539978,0.0599980000000642
"1995-05-05",12.06,-0.58,520.119995,-0.419983000000002
"1995-05-08",12.22,0.16,523.960022,3.84002699999996
"1995-05-09",12.75,0.529999999999999,523.559998,-0.40002400000003
"1995-05-10",13.08,0.33,524.359985,0.799987000000101
"1995-05-11",12.98,-0.0999999999999996,524.369995,0.0100099999999657
"1995-05-12",11.84,-1.14,525.549988,1.17999299999997
"1995-05-15",12.38,0.540000000000001,527.73999,2.19000200000005
"1995-05-16",12.2,-0.180000000000001,528.190002,0.450012000000015
"1995-05-17",12.36,0.16,527.070007,-1.11999500000002
"1995-05-18",13.13,0.770000000000001,519.580017,-7.48999000000003
"1995-05-19",12.81,-0.32,519.190002,-0.390014999999948
"1995-05-22",11.68,-1.13,523.650024,4.46002199999998
"1995-05-23",11.55,-0.129999999999999,528.590027,4.94000299999993
"1995-05-24",11.26,-0.290000000000001,528.609985,0.0199580000000878
"1995-05-25",11.63,0.370000000000001,528.590027,-0.0199580000000878
"1995-05-26",12.2,0.569999999999999,523.650024,-4.94000299999993
"1995-05-30",12.52,0.32,523.580017,-0.0700070000000323
"1995-05-31",12.85,0.33,533.400024,9.82000700000003
"1995-06-01",12.21,-0.639999999999999,533.48999,0.089966000000004
"1995-06-02",12.98,0.77,532.51001,-0.979980000000069
"1995-06-05",13.45,0.469999999999999,535.599976,3.089966
"1995-06-06",13,-0.449999999999999,535.549988,-0.0499879999999848
"1995-06-07",12.84,-0.16,533.130005,-2.419983
"1995-06-08",12.89,0.0500000000000007,532.349976,-0.780029000000013
"1995-06-09",12.76,-0.130000000000001,527.940002,-4.40997399999992
"1995-06-12",11.91,-0.85,530.880005,2.94000299999993
"1995-06-13",11.29,-0.620000000000001,536.049988,5.169983
"1995-06-14",11.29,0,536.469971,0.419983000000002
"1995-06-15",11.23,-0.0599999999999987,537.119995,0.65002400000003
"1995-06-16",10.75,-0.48,539.830017,2.71002199999998
"1995-06-19",11.21,0.460000000000001,545.219971,5.38995399999999
"1995-06-20",11.16,-0.0500000000000007,544.97998,-0.239991000000032
"1995-06-21",11.32,0.16,543.97998,-1
"1995-06-22",11.44,0.119999999999999,551.070007,7.09002700000008
"1995-06-23",11.12,-0.32,549.710022,-1.35998500000005
"1995-06-26",11.8,0.680000000000001,544.130005,-5.580017
"1995-06-27",12.37,0.569999999999999,542.429993,-1.70001200000002
"1995-06-28",11.74,-0.629999999999999,544.72998,2.29998699999999
"1995-06-29",11.59,-0.15,543.869995,-0.859984999999938
"1995-06-30",11.38,-0.209999999999999,544.75,0.880004999999983
"1995-07-03",11.57,0.19,547.090027,2.34002699999996
"1995-07-05",12.1,0.529999999999999,547.26001,0.169983000000002
"1995-07-06",11.52,-0.58,553.98999,6.72998000000007
"1995-07-07",11.77,0.25,556.369995,2.38000499999998
"1995-07-10",12.19,0.42,557.190002,0.820007000000032
"1995-07-11",12.25,0.0600000000000005,554.780029,-2.40997300000004
"1995-07-12",12.31,0.0600000000000005,560.890015,6.10998599999994
"1995-07-13",12.56,0.25,561,0.109985000000052
"1995-07-14",12.08,-0.48,559.890015,-1.10998500000005
"1995-07-17",12.26,0.18,562.719971,2.82995600000004
"1995-07-18",12.68,0.42,558.460022,-4.25994900000001
"1995-07-19",13.49,0.81,550.97998,-7.48004200000003
"1995-07-20",12.78,-0.710000000000001,553.539978,2.55999800000006
"1995-07-21",12.37,-0.41,553.619995,0.080016999999998
"1995-07-24",12.55,0.180000000000001,556.630005,3.01000999999997
"1995-07-25",12.77,0.219999999999999,561.099976,4.46997099999999
"1995-07-26",13.18,0.41,561.609985,0.510009000000082
"1995-07-27",13.18,0,565.219971,3.60998599999994
"1995-07-28",13.18,0,562.929993,-2.28997800000002
"1995-07-31",13.49,0.31,562.059998,-0.869995000000017
"1995-08-01",13.56,0.0700000000000003,559.640015,-2.419983
"1995-08-02",13.66,0.0999999999999996,558.799988,-0.840026999999964
"1995-08-03",13.78,0.119999999999999,558.75,-0.0499879999999848
"1995-08-04",13.21,-0.569999999999999,558.940002,0.19000200000005
"1995-08-07",13.1,-0.110000000000001,560.030029,1.09002699999996
"1995-08-08",13.06,-0.0399999999999991,560.390015,0.359985999999935
"1995-08-09",12.75,-0.31,559.710022,-0.679992999999968
"1995-08-10",13,0.25,557.450012,-2.26000999999997
"1995-08-11",12.9,-0.0999999999999996,555.109985,-2.34002699999996
"1995-08-14",13.24,0.34,559.73999,4.63000499999998
"1995-08-15",12.35,-0.890000000000001,558.570007,-1.169983
"1995-08-16",12.45,0.0999999999999996,559.969971,1.39996399999995
"1995-08-17",12.13,-0.319999999999999,559.039978,-0.929992999999968
"1995-08-18",12.03,-0.100000000000001,559.210022,0.170043999999962
"1995-08-21",13.42,1.39,558.109985,-1.10003699999993
"1995-08-22",12.6,-0.82,559.52002,1.41003499999999
"1995-08-23",13.17,0.57,557.140015,-2.3800050000001
"1995-08-24",12.94,-0.23,557.460022,0.320007000000032
"1995-08-25",12.33,-0.609999999999999,560.099976,2.63995399999999
"1995-08-28",12.48,0.15,559.049988,-1.04998799999998
"1995-08-29",12.65,0.17,560,0.950012000000015
"1995-08-30",12.03,-0.620000000000001,560.919983,0.919983000000002
"1995-08-31",11.52,-0.51,561.880005,0.960021999999981
"1995-09-01",11.29,-0.23,563.840027,1.96002199999998
"1995-09-05",11.65,0.360000000000001,569.169983,5.32995600000004
"1995-09-06",11.65,0,570.169983,1
"1995-09-07",11.85,0.199999999999999,570.289978,0.119995000000017
"1995-09-08",11.16,-0.69,572.679993,2.39001499999995
"1995-09-11",11.51,0.35,573.909973,1.22998000000007
"1995-09-12",11.46,-0.0499999999999989,576.51001,2.60003699999993
"1995-09-13",11.35,-0.110000000000001,578.77002,2.26001000000008
"1995-09-14",11.1,-0.25,583.609985,4.83996500000001
"1995-09-15",11.58,0.48,583.349976,-0.260009000000082
"1995-09-18",12.34,0.76,582.77002,-0.579955999999925
"1995-09-19",12.67,0.33,584.200012,1.42999199999997
"1995-09-20",12.35,-0.32,586.77002,2.57000800000003
"1995-09-21",12.5,0.15,583,-3.77002000000005
"1995-09-22",12.46,-0.0399999999999991,581.72998,-1.27002000000005
"1995-09-25",13.22,0.76,581.809998,0.0800179999999955
"1995-09-26",12.9,-0.32,581.409973,-0.400024999999914
"1995-09-27",12.9,0,581.039978,-0.369995000000017
"1995-09-28",12.46,-0.44,585.869995,4.830017
"1995-09-29",12.74,0.279999999999999,584.409973,-1.46002199999998
"1995-10-02",13.95,1.21,581.719971,-2.69000200000005
"1995-10-03",14.5,0.550000000000001,582.340027,0.620055999999977
"1995-10-04",14.86,0.359999999999999,581.469971,-0.870055999999977
"1995-10-05",15.74,0.880000000000001,582.630005,1.160034
"1995-10-06",13.98,-1.76,582.48999,-0.140014999999948
"1995-10-09",14.85,0.869999999999999,578.369995,-4.11999500000002
"1995-10-10",14.97,0.120000000000001,577.52002,-0.849974999999972
"1995-10-11",14.57,-0.4,579.460022,1.94000199999994
"1995-10-12",14.24,-0.33,583.099976,3.63995399999999
"1995-10-13",13.67,-0.57,584.5,1.40002400000003
"1995-10-16",14.62,0.949999999999999,583.030029,-1.46997099999999
"1995-10-17",14.03,-0.59,586.780029,3.75
"1995-10-18",14.05,0.0200000000000014,587.440002,0.659973000000036
"1995-10-19",13.55,-0.5,590.650024,3.21002199999998
"1995-10-20",13.46,-0.0899999999999999,587.460022,-3.19000200000005
"1995-10-23",14.17,0.709999999999999,585.059998,-2.40002400000003
"1995-10-24",13.85,-0.32,586.539978,1.47998000000007
"1995-10-25",14.49,0.640000000000001,582.469971,-4.07000700000003
"1995-10-26",15.59,1.1,576.719971,-5.75
"1995-10-27",14.63,-0.959999999999999,579.700012,2.98004100000003
"1995-10-30",14.26,-0.370000000000001,583.25,3.54998799999998
"1995-10-31",13.83,-0.43,581.5,-1.75
"1995-11-01",13.41,-0.42,584.219971,2.71997099999999
"1995-11-02",13.19,-0.220000000000001,589.719971,5.5
"1995-11-03",12.26,-0.93,590.570007,0.850036000000046
"1995-11-06",12.74,0.48,588.460022,-2.10998500000005
"1995-11-07",13.05,0.31,586.320007,-2.14001499999995
"1995-11-08",12.16,-0.890000000000001,591.710022,5.39001499999995
"1995-11-09",12.46,0.300000000000001,593.26001,1.54998799999998
"1995-11-10",12.97,0.51,592.719971,-0.540038999999979
"1995-11-13",13.2,0.229999999999999,592.299988,-0.419983000000002
"1995-11-14",13.38,0.180000000000001,589.289978,-3.01000999999997
"1995-11-15",12.95,-0.430000000000001,593.960022,4.67004399999996
"1995-11-16",12.57,-0.379999999999999,597.340027,3.38000499999998
"1995-11-17",12.49,-0.0800000000000001,600.070007,2.72998000000007
"1995-11-20",12.37,-0.120000000000001,596.849976,-3.22003100000006
"1995-11-21",11.74,-0.629999999999999,600.23999,3.39001400000006
"1995-11-22",11.81,0.0700000000000003,598.400024,-1.839966
"1995-11-24",11.87,0.0599999999999987,599.969971,1.56994699999996
"1995-11-27",12.43,0.56,601.320007,1.35003600000005
"1995-11-28",11.57,-0.859999999999999,606.450012,5.13000499999998
"1995-11-29",11.65,0.0800000000000001,607.640015,1.19000299999993
"1995-11-30",11.58,-0.0700000000000003,605.369995,-2.27001999999993
"1995-12-01",11.11,-0.470000000000001,606.97998,1.60998499999994
"1995-12-04",10.66,-0.449999999999999,613.679993,6.70001300000001
"1995-12-05",11.65,0.99,617.679993,4
"1995-12-06",12.7,1.05,620.179993,2.5
"1995-12-07",12.74,0.0400000000000009,616.169983,-4.01000999999997
"1995-12-08",11.12,-1.62,617.47998,1.30999699999995
"1995-12-11",11.06,-0.0599999999999987,619.52002,2.04004000000009
"1995-12-12",10.63,-0.43,618.780029,-0.739991000000032
"1995-12-13",10.36,-0.270000000000001,621.690002,2.90997300000004
"1995-12-14",11.07,0.710000000000001,616.919983,-4.77001900000005
"1995-12-15",11.44,0.369999999999999,616.340027,-0.579956000000038
"1995-12-18",14.55,3.11,606.809998,-9.53002900000001
"1995-12-19",13.16,-1.39,611.929993,5.11999500000002
"1995-12-20",12.2,-0.960000000000001,605.940002,-5.98999099999992
"1995-12-21",10.77,-1.43,610.48999,4.54998799999998
"1995-12-22",11.51,0.74,611.950012,1.46002199999998
"1995-12-26",11.49,-0.0199999999999996,614.299988,2.34997599999997
"1995-12-27",11.98,0.49,614.530029,0.230041000000028
"1995-12-28",12.25,0.27,614.119995,-0.410033999999996
"1995-12-29",12.52,0.27,615.929993,1.80999799999995
"1996-01-02",12.19,-0.33,620.72998,4.79998699999999
"1996-01-03",12.1,-0.0899999999999999,621.320007,0.590027000000077
"1996-01-04",13.78,1.68,617.700012,-3.61999500000002
"1996-01-05",13.58,-0.199999999999999,616.710022,-0.989990000000034
"1996-01-08",13.11,-0.470000000000001,618.460022,1.75
"1996-01-09",15.21,2.1,609.450012,-9.01000999999997
"1996-01-10",16.4,1.19,598.47998,-10.9700320000001
"1996-01-11",14.69,-1.71,602.690002,4.21002200000009
"1996-01-12",14.23,-0.459999999999999,601.809998,-0.880004000000099
"1996-01-15",14.99,0.76,599.820007,-1.98999099999992
"1996-01-16",14.09,-0.9,608.440002,8.61999500000002
"1996-01-17",14.25,0.16,606.369995,-2.07000700000003
"1996-01-18",13.58,-0.67,608.23999,1.86999500000002
"1996-01-19",12.7,-0.880000000000001,611.830017,3.59002699999996
"1996-01-22",13.34,0.640000000000001,613.400024,1.57000700000003
"1996-01-23",13.56,0.220000000000001,612.789978,-0.610046000000011
"1996-01-24",12.54,-1.02,619.960022,7.17004399999996
"1996-01-25",12.94,0.4,617.030029,-2.92999299999997
"1996-01-26",12,-0.94,621.619995,4.589966
"1996-01-29",12.19,0.19,624.219971,2.59997599999997
"1996-01-30",12.42,0.23,630.150024,5.93005300000004
"1996-01-31",12.53,0.109999999999999,636.02002,5.86999600000001
"1996-02-01",12.65,0.120000000000001,638.460022,2.44000199999994
"1996-02-02",13.23,0.58,635.840027,-2.61999500000002
"1996-02-05",13.46,0.23,641.429993,5.589966
"1996-02-06",14.59,1.13,646.330017,4.90002400000003
"1996-02-07",14.11,-0.48,649.929993,3.59997599999997
"1996-02-08",13.89,-0.219999999999999,656.070007,6.14001400000006
"1996-02-09",14.63,0.74,656.369995,0.299987999999985
"1996-02-12",14.69,0.0599999999999987,661.450012,5.080017
"1996-02-13",14.94,0.25,660.51001,-0.94000200000005
"1996-02-14",15.59,0.65,655.580017,-4.92999299999997
"1996-02-15",16.129999,0.539999000000002,651.320007,-4.26000999999997
"1996-02-16",15.37,-0.759999000000002,647.97998,-3.34002700000008
"1996-02-20",16.799999,1.429999,640.650024,-7.32995599999992
"1996-02-21",14.47,-2.329999,648.099976,7.44995199999994
"1996-02-22",14.56,0.0899999999999999,658.859985,10.7600090000001
"1996-02-23",14.78,0.219999999999999,659.080017,0.220031999999946
"1996-02-26",16.379999,1.599999,650.460022,-8.61999500000002
"1996-02-27",16.629999,0.25,647.23999,-3.22003199999995
"1996-02-28",16.719999,0.0899999999999999,644.75,-2.48999000000003
"1996-02-29",17.040001,0.320001999999999,640.429993,-4.32000700000003
"1996-03-01",16.719999,-0.320001999999999,644.369995,3.94000200000005
"1996-03-04",16.67,-0.0499989999999997,650.809998,6.44000299999993
"1996-03-05",16.1,-0.57,655.789978,4.97998000000007
"1996-03-06",16.559999,0.459999,652,-3.78997800000002
"1996-03-07",16.49,-0.0699990000000028,653.650024,1.65002400000003
"1996-03-08",20.700001,4.210001,633.5,-20.150024
"1996-03-11",19.4,-1.300001,640.02002,6.52002000000005
"1996-03-12",19.09,-0.309999999999999,637.090027,-2.92999300000008
"1996-03-13",18.129999,-0.960000999999998,638.549988,1.45996100000002
"1996-03-14",16.93,-1.199999,640.869995,2.32000700000003
"1996-03-15",16.540001,-0.389999,641.429993,0.55999799999995
"1996-03-18",17.309999,0.769998000000001,652.650024,11.2200310000001
"1996-03-19",18.35,1.040001,651.690002,-0.960021999999981
"1996-03-20",18.66,0.309999999999999,649.97998,-1.71002200000009
"1996-03-21",17.74,-0.920000000000002,649.190002,-0.789977999999905
"1996-03-22",17.049999,-0.690000999999999,650.619995,1.42999299999997
"1996-03-25",17.84,0.790001,650.039978,-0.580016999999998
"1996-03-26",17.799999,-0.0400010000000002,652.969971,2.92999299999997
"1996-03-27",17.889999,0.0899999999999999,648.909973,-4.05999799999995
"1996-03-28",18.16,0.270001000000001,648.940002,0.0300290000000132
"1996-03-29",18.879999,0.719999000000001,645.5,-3.44000200000005
"1996-04-01",17.9,-0.979999000000003,653.72998,8.22997999999995
"1996-04-02",16.450001,-1.449999,655.26001,1.53003000000001
"1996-04-03",16.33,-0.120001000000002,655.880005,0.619995000000017
"1996-04-04",16.18,-0.149999999999999,655.859985,-0.0200199999999313
"1996-04-08",18.719999,2.539999,644.23999,-11.619995
"1996-04-09",17.32,-1.399999,642.190002,-2.04998799999998
"1996-04-10",20.219999,2.899999,633.5,-8.69000200000005
"1996-04-11",19.65,-0.569999000000003,631.179993,-2.32000700000003
"1996-04-12",17.379999,-2.270001,636.710022,5.53002900000001
"1996-04-15",16.83,-0.549999000000003,642.48999,5.77996800000005
"1996-04-16",16.450001,-0.379998999999998,645,2.51000999999997
"1996-04-17",17.07,0.619999,641.609985,-3.39001499999995
"1996-04-18",16.41,-0.66,643.609985,2
"1996-04-19",15.12,-1.29,645.070007,1.46002199999998
"1996-04-22",15.38,0.260000000000002,647.890015,2.82000799999992
"1996-04-23",15.01,-0.370000000000001,651.580017,3.69000200000005
"1996-04-24",14.91,-0.0999999999999996,650.169983,-1.410034
"1996-04-25",14.72,-0.19,652.869995,2.70001200000002
"1996-04-26",14.75,0.0299999999999994,653.460022,0.590026999999964
"1996-04-29",15.45,0.699999999999999,654.159973,0.699951000000056
"1996-04-30",15.83,0.380000000000001,654.169983,0.0100099999999657
"1996-05-01",16.07,0.24,654.580017,0.410033999999996
"1996-05-02",18.620001,2.550001,643.380005,-11.200012
"1996-05-03",16.700001,-1.92,641.630005,-1.75
"1996-05-06",16.92,0.219999000000001,640.809998,-0.820007000000032
"1996-05-07",16.870001,-0.0499990000000032,638.26001,-2.54998799999998
"1996-05-08",15.78,-1.090001,644.77002,6.51001000000008
"1996-05-09",16.99,1.21,645.440002,0.669982000000005
"1996-05-10",15.61,-1.38,652.090027,6.65002499999991
"1996-05-13",15.16,-0.449999999999999,661.51001,9.419983
"1996-05-14",14.9,-0.26,665.599976,4.089966
"1996-05-15",15.59,0.69,665.419983,-0.179992999999968
"1996-05-16",15.71,0.120000000000001,664.849976,-0.570007000000032
"1996-05-17",15.13,-0.58,668.909973,4.05999700000007
"1996-05-20",15.8,0.67,673.150024,4.24005099999999
"1996-05-21",16,0.199999999999999,672.76001,-0.390014000000065
"1996-05-22",15.5,-0.5,678.419983,5.65997300000004
"1996-05-23",16.17,0.670000000000002,676,-2.419983
"1996-05-24",15.54,-0.630000000000003,678.51001,2.51000999999997
"1996-05-28",16.92,1.38,672.22998,-6.28003000000001
"1996-05-29",17.15,0.229999999999997,667.929993,-4.29998699999999
"1996-05-30",16.02,-1.13,671.700012,3.77001900000005
"1996-05-31",16.07,0.0500000000000007,669.119995,-2.580017
"1996-06-03",16.860001,0.790001,667.679993,-1.44000200000005
"1996-06-04",16.18,-0.680001000000001,672.559998,4.88000499999998
"1996-06-05",16.040001,-0.139999,678.440002,5.8800040000001
"1996-06-06",16.84,0.799999,673.030029,-5.40997300000004
"1996-06-07",16.1,-0.739999999999998,673.309998,0.279968999999937
"1996-06-10",16.780001,0.680000999999997,672.159973,-1.15002499999991
"1996-06-11",16.68,-0.100000999999999,670.969971,-1.19000200000005
"1996-06-12",17,0.32,669.039978,-1.92999299999997
"1996-06-13",17.120001,0.120000999999998,667.919983,-1.11999500000002
"1996-06-14",18.639999,1.519998,665.849976,-2.07000700000003
"1996-06-17",17.459999,-1.18,665.159973,-0.690002999999933
"1996-06-18",17.450001,-0.00999799999999951,662.059998,-3.09997500000009
"1996-06-19",17.540001,0.0899999999999999,661.960022,-0.0999759999999696
"1996-06-20",16.969999,-0.570001999999999,662.099976,0.139953999999989
"1996-06-21",15.8,-1.169999,666.840027,4.74005099999999
"1996-06-24",15.91,0.109999999999999,668.849976,2.00994900000001
"1996-06-25",15.43,-0.48,668.47998,-0.369996000000015
"1996-06-26",15.23,-0.199999999999999,664.390015,-4.08996500000001
"1996-06-27",14.19,-1.04,668.549988,4.15997300000004
"1996-06-28",13.68,-0.51,670.630005,2.080017
"1996-07-01",13.78,0.0999999999999996,675.880005,5.25
"1996-07-02",14.19,0.41,673.609985,-2.27001999999993
"1996-07-03",14.21,0.0200000000000014,672.400024,-1.20996100000002
"1996-07-05",16.09,1.88,657.440002,-14.960022
"1996-07-08",16.42,0.330000000000002,652.539978,-4.90002400000003
"1996-07-09",15.49,-0.930000000000001,654.75,2.21002199999998
"1996-07-10",15.51,0.0199999999999996,656.059998,1.30999799999995
"1996-07-11",17.809999,2.299999,645.669983,-10.3900149999999
